2.292415 896422706038.000000 0.008111	2.288669	2.000000	0.954969	1.045031 3.866679	1.532089	0.862000	0.670089	2.732299	-1.285575	-0.411000	-0.874575	2.881997	21035.468183
2.300617 896422722635.000000 0.007988	2.296655	2.000000	0.954969	1.045031 3.885852	1.532089	0.862000	0.670089	2.744593	-1.285575	-0.411000	-0.874575	2.898043	21035.468183
2.307972 896422738831.000000 0.007795	2.304448	2.000000	0.954969	1.045031 3.904625	1.532089	0.862000	0.670089	2.756630	-1.285575	-0.411000	-0.874575	2.913753	21035.468183
2.315301 896422753909.000000 0.007257	2.311704	2.000000	0.954969	1.045031 3.922157	1.532089	0.862000	0.670089	2.767872	-1.285575	-0.411000	-0.874575	2.928426	21035.468183
2.323843 896422770155.000000 0.007820	2.319522	2.000000	0.954969	1.045031 3.941112	1.532089	0.862000	0.670089	2.780027	-1.285575	-0.411000	-0.874575	2.944289	21035.468183
2.331813 896422787654.000000 0.008422	2.327942	2.000000	0.954969	1.045031 3.961602	1.532089	0.862000	0.670089	2.793165	-1.285575	-0.411000	-0.874575	2.961437	21035.468183
2.340444 896422803255.000000 0.007509	2.335450	2.000000	1.012939	0.987061 3.978913	1.532089	0.906000	0.626089	2.804145	-1.285575	-0.453000	-0.832575	2.976038	18704.257683
2.349237 896422823201.000000 0.009600	2.345047	2.000000	1.012939	0.987061 4.001133	1.532089	0.906000	0.626089	2.818240	-1.285575	-0.453000	-0.832575	2.994781	18704.257683
2.356781 896422839201.000000 0.007701	2.352746	2.000000	1.012939	0.987061 4.019017	1.532089	0.906000	0.626089	2.829584	-1.285575	-0.453000	-0.832575	3.009866	18704.257683
2.364524 896422855967.000000 0.008070	2.360814	2.000000	1.012939	0.987061 4.037823	1.532089	0.906000	0.626089	2.841512	-1.285575	-0.453000	-0.832575	3.025729	18704.257683
2.372346 896422872516.000000 0.007966	2.368777	2.000000	1.012939	0.987061 4.056448	1.532089	0.906000	0.626089	2.853325	-1.285575	-0.453000	-0.832575	3.041438	18704.257683
2.381091 896422889317.000000 0.008087	2.376862	2.000000	1.012939	0.987061 4.075420	1.532089	0.906000	0.626089	2.865360	-1.285575	-0.453000	-0.832575	3.057442	18704.257683
2.388792 896422906268.000000 0.008158	2.385017	2.000000	1.012939	0.987061 4.094626	1.532089	0.906000	0.626089	2.877542	-1.285575	-0.453000	-0.832575	3.073641	18704.257683
2.397026 896422923100.000000 0.008101	2.393121	2.000000	1.012939	0.987061 4.113763	1.532089	0.906000	0.626089	2.889680	-1.285575	-0.453000	-0.832575	3.089783	18704.257683
2.404786 896422939189.000000 0.007744	2.400859	2.000000	1.012939	0.987061 4.132115	1.532089	0.906000	0.626089	2.901321	-1.285575	-0.453000	-0.832575	3.105263	18704.257683
2.412064 896422956109.000000 0.008145	2.409003	2.000000	1.012939	0.987061 4.151483	1.532089	0.906000	0.626089	2.913606	-1.285575	-0.453000	-0.832575	3.121599	18704.257683
2.419435 896422970417.000000 0.006887	2.415885	2.000000	1.012939	0.987061 4.167905	1.532089	0.906000	0.626089	2.924022	-1.285575	-0.453000	-0.832575	3.135452	18704.257683
2.427028 896422986185.000000 0.007589	2.423473	2.000000	1.012939	0.987061 4.186060	1.532089	0.906000	0.626089	2.935538	-1.285575	-0.453000	-0.832575	3.150765	18704.257683
2.434665 896423001639.000000 0.007439	2.430910	2.000000	1.012939	0.987061 4.203909	1.532089	0.906000	0.626089	2.946859	-1.285575	-0.453000	-0.832575	3.165820	18704.257683
2.444343 896423019670.000000 0.008679	2.439587	2.000000	1.070339	0.929661 4.223592	1.532089	0.949000	0.583089	2.959205	-1.285575	-0.495000	-0.790575	3.182559	16995.120786
2.451588 896423037542.000000 0.008602	2.448185	2.000000	1.070339	0.929661 4.243170	1.532089	0.949000	0.583089	2.971484	-1.285575	-0.495000	-0.790575	3.199207	16995.120786
2.459551 896423052981.000000 0.007432	2.455616	2.000000	1.070339	0.929661 4.260135	1.532089	0.949000	0.583089	2.982125	-1.285575	-0.495000	-0.790575	3.213634	16995.120786
2.466966 896423069289.000000 0.007849	2.463463	2.000000	1.070339	0.929661 4.278111	1.532089	0.949000	0.583089	2.993400	-1.285575	-0.495000	-0.790575	3.228921	16995.120786
2.474872 896423085059.000000 0.007591	2.471051	2.000000	1.070339	0.929661 4.295549	1.532089	0.949000	0.583089	3.004337	-1.285575	-0.495000	-0.790575	3.243750	16995.120786
2.482680 896423101492.000000 0.007910	2.478959	2.000000	1.070339	0.929661 4.313778	1.532089	0.949000	0.583089	3.015770	-1.285575	-0.495000	-0.790575	3.259252	16995.120786
2.490105 896423117061.000000 0.007494	2.486450	2.000000	1.070339	0.929661 4.331101	1.532089	0.949000	0.583089	3.026635	-1.285575	-0.495000	-0.790575	3.273983	16995.120786
2.498630 896423133241.000000 0.007788	2.494237	2.000000	1.070339	0.929661 4.349160	1.532089	0.949000	0.583089	3.037962	-1.285575	-0.495000	-0.790575	3.289340	16995.120786
2.507060 896423151861.000000 0.008962	2.503196	2.000000	1.070339	0.929661 4.370016	1.532089	0.949000	0.583089	3.051043	-1.285575	-0.495000	-0.790575	3.307076	16995.120786
2.516194 896423169631.000000 0.008553	2.511747	2.000000	1.070339	0.929661 4.389988	1.532089	0.949000	0.583089	3.063570	-1.285575	-0.495000	-0.790575	3.324061	16995.120786
2.523087 896423186495.000000 0.008117	2.519861	2.000000	1.070339	0.929661 4.409004	1.532089	0.949000	0.583089	3.075496	-1.285575	-0.495000	-0.790575	3.340231	16995.120786
2.529241 896423200281.000000 0.006635	2.526494	2.000000	1.070339	0.929661 4.424588	1.532089	0.949000	0.583089	3.085271	-1.285575	-0.495000	-0.790575	3.353484	16995.120786
2.535185 896423212685.000000 0.005971	2.532463	2.000000	1.070339	0.929661 4.438646	1.532089	0.949000	0.583089	3.094088	-1.285575	-0.495000	-0.790575	3.365439	16995.120786
2.541562 896423225395.000000 0.006118	2.538580	2.000000	1.128022	0.871978 4.452190	1.532089	0.992000	0.540089	3.102477	-1.285575	-0.537000	-0.748575	3.377066	15277.583679
2.547639 896423238658.000000 0.006384	2.544961	2.000000	1.128022	0.871978 4.466357	1.532089	0.992000	0.540089	3.111252	-1.285575	-0.537000	-0.748575	3.389228	15277.583679
2.553451 896423250813.000000 0.005850	2.550809	2.000000	1.128022	0.871978 4.479370	1.532089	0.992000	0.540089	3.119311	-1.285575	-0.537000	-0.748575	3.400399	15277.583679
2.559260 896423262556.000000 0.005653	2.556460	2.000000	1.128022	0.871978 4.491970	1.532089	0.992000	0.540089	3.127116	-1.285575	-0.537000	-0.748575	3.411216	15277.583679
2.565025 896423274950.000000 0.005966	2.562424	2.000000	1.128022	0.871978 4.505300	1.532089	0.992000	0.540089	3.135372	-1.285575	-0.537000	-0.748575	3.422660	15277.583679
2.570723 896423286562.000000 0.005589	2.568011	2.000000	1.128022	0.871978 4.517815	1.532089	0.992000	0.540089	3.143124	-1.285575	-0.537000	-0.748575	3.433404	15277.583679
2.576406 896423298406.000000 0.005701	2.573711	2.000000	1.128022	0.871978 4.530609	1.532089	0.992000	0.540089	3.151048	-1.285575	-0.537000	-0.748575	3.444387	15277.583679
2.582169 896423310467.000000 0.005805	2.579514	2.000000	1.128022	0.871978 4.543666	1.532089	0.992000	0.540089	3.159136	-1.285575	-0.537000	-0.748575	3.455596	15277.583679
2.588956 896423323140.000000 0.006100	2.585612	2.000000	1.128022	0.871978 4.557419	1.532089	0.992000	0.540089	3.167654	-1.285575	-0.537000	-0.748575	3.467403	15277.583679
2.595189 896423337237.000000 0.006785	2.592396	2.000000	1.128022	0.871978 4.572756	1.532089	0.992000	0.540089	3.177154	-1.285575	-0.537000	-0.748575	3.480570	15277.583679
2.600951 896423349361.000000 0.005835	2.598229	2.000000	1.128022	0.871978 4.585977	1.532089	0.992000	0.540089	3.185342	-1.285575	-0.537000	-0.748575	3.491919	15277.583679
2.606674 896423361414.000000 0.005802	2.604030	2.000000	1.128022	0.871978 4.599151	1.532089	0.992000	0.540089	3.193502	-1.285575	-0.537000	-0.748575	3.503229	15277.583679
2.612520 896423373416.000000 0.005777	2.609804	2.000000	1.128022	0.871978 4.612297	1.532089	0.992000	0.540089	3.201644	-1.285575	-0.537000	-0.748575	3.514514	15277.583679
2.618189 896423385115.000000 0.005631	2.615434	2.000000	1.128022	0.871978 4.625140	1.532089	0.992000	0.540089	3.209599	-1.285575	-0.537000	-0.748575	3.525540	15277.583679
2.624215 896423397454.000000 0.005939	2.621372	2.000000	1.128022	0.871978 4.638716	1.532089	0.992000	0.540089	3.218008	-1.285575	-0.537000	-0.748575	3.537194	15277.583679
2.630006 896423409966.000000 0.006022	2.627392	2.000000	1.128022	0.871978 4.652513	1.532089	0.992000	0.540089	3.226553	-1.285575	-0.537000	-0.748575	3.549039	15277.583679
2.636084 896423422141.000000 0.005860	2.633251	2.000000	1.186818	0.813182 4.665061	1.532089	1.036000	0.496089	3.234208	-1.285575	-0.579000	-0.706575	3.559942	15277.583679
2.642330 896423435127.000000 0.006251	2.639500	2.000000	1.186818	0.813182 4.678477	1.532089	1.036000	0.496089	3.242393	-1.285575	-0.579000	-0.706575	3.571599	13526.883180
2.648099 896423447444.000000 0.005929	2.645427	2.000000	1.186818	0.813182 4.691231	1.532089	1.036000	0.496089	3.250174	-1.285575	-0.579000	-0.706575	3.582681	13526.883180
2.653995 896423459217.000000 0.005667	2.651091	2.000000	1.186818	0.813182 4.703447	1.532089	1.036000	0.496089	3.257626	-1.285575	-0.579000	-0.706575	3.593296	13526.883180
2.659900 896423472075.000000 0.006189	2.657279	2.000000	1.186818	0.813182 4.716820	1.532089	1.036000	0.496089	3.265785	-1.285575	-0.579000	-0.706575	3.604915	13526.883180
2.665536 896423483871.000000 0.005678	2.662955	2.000000	1.186818	0.813182 4.729116	1.532089	1.036000	0.496089	3.273286	-1.285575	-0.579000	-0.706575	3.615599	13526.883180
2.671346 896423495603.000000 0.005647	2.668600	2.000000	1.186818	0.813182 4.741369	1.532089	1.036000	0.496089	3.280761	-1.285575	-0.579000	-0.706575	3.626246	13526.883180
2.677265 896423507935.000000 0.005936	2.674534	2.000000	1.186818	0.813182 4.754278	1.532089	1.036000	0.496089	3.288637	-1.285575	-0.579000	-0.706575	3.637463	13526.883180
2.683083 896423520138.000000 0.005873	2.680406	2.000000	1.186818	0.813182 4.767080	1.532089	1.036000	0.496089	3.296447	-1.285575	-0.579000	-0.706575	3.648587	13526.883180
2.689421 896423532635.000000 0.006015	2.686420	2.000000	1.186818	0.813182 4.780221	1.532089	1.036000	0.496089	3.304463	-1.285575	-0.579000	-0.706575	3.660005	13526.883180
2.695615 896423546067.000000 0.006465	2.692884	2.000000	1.186818	0.813182 4.794379	1.532089	1.036000	0.496089	3.313100	-1.285575	-0.579000	-0.706575	3.672307	13526.883180
2.701627 896423558304.000000 0.005890	2.698771	2.000000	1.186818	0.813182 4.807306	1.532089	1.036000	0.496089	3.320986	-1.285575	-0.579000	-0.706575	3.683539	13526.883180
2.707604 896423570642.000000 0.005939	2.704708	2.000000	1.186818	0.813182 4.820368	1.532089	1.036000	0.496089	3.328955	-1.285575	-0.579000	-0.706575	3.694888	13526.883180
2.713373 896423583065.000000 0.005979	2.710686	2.000000	1.186818	0.813182 4.833548	1.532089	1.036000	0.496089	3.336996	-1.285575	-0.579000	-0.706575	3.706341	13526.883180
2.719356 896423595426.000000 0.005950	2.716635	2.000000	1.186818	0.813182 4.846693	1.532089	1.036000	0.496089	3.345015	-1.285575	-0.579000	-0.706575	3.717762	13526.883180
2.725610 896423608236.000000 0.006166	2.722799	2.000000	1.186818	0.813182 4.860345	1.532089	1.036000	0.496089	3.353344	-1.285575	-0.579000	-0.706575	3.729625	13526.883180
2.731652 896423620560.000000 0.005932	2.728729	2.000000	1.186818	0.813182 4.873509	1.532089	1.036000	0.496089	3.361374	-1.285575	-0.579000	-0.706575	3.741062	13526.883180
2.740057 896423636545.000000 0.007694	2.736421	2.000000	1.245442	0.754558 4.889395	1.532089	1.079000	0.453089	3.370913	-1.285575	-0.622000	-0.663575	3.755033	11781.322591
2.747521 896423652795.000000 0.007821	2.744241	2.000000	1.245442	0.754558 4.905590	1.532089	1.079000	0.453089	3.380638	-1.285575	-0.622000	-0.663575	3.769276	11781.322591
2.754456 896423668025.000000 0.007330	2.751569	2.000000	1.245442	0.754558 4.920810	1.532089	1.079000	0.453089	3.389777	-1.285575	-0.622000	-0.663575	3.782660	11781.322591
2.761827 896423681936.000000 0.006696	2.758263	2.000000	1.245442	0.754558 4.934746	1.532089	1.079000	0.453089	3.398145	-1.285575	-0.622000	-0.663575	3.794916	11781.322591
2.768411 896423697189.000000 0.007342	2.765602	2.000000	1.245442	0.754558 4.950067	1.532089	1.079000	0.453089	3.407345	-1.285575	-0.622000	-0.663575	3.808389	11781.322591
2.774637 896423710101.000000 0.006215	2.771816	2.000000	1.245442	0.754558 4.963066	1.532089	1.079000	0.453089	3.415150	-1.285575	-0.622000	-0.663575	3.819821	11781.322591
2.780993 896423723010.000000 0.006214	2.778028	2.000000	1.245442	0.754558 4.976092	1.532089	1.079000	0.453089	3.422972	-1.285575	-0.622000	-0.663575	3.831276	11781.322591
2.787044 896423735795.000000 0.006154	2.784179	2.000000	1.245442	0.754558 4.989020	1.532089	1.079000	0.453089	3.430735	-1.285575	-0.622000	-0.663575	3.842646	11781.322591
2.793356 896423748558.000000 0.006143	2.790321	2.000000	1.245442	0.754558 5.001955	1.532089	1.079000	0.453089	3.438502	-1.285575	-0.622000	-0.663575	3.854021	11781.322591
2.799226 896423761592.000000 0.006274	2.796592	2.000000	1.245442	0.754558 5.015194	1.532089	1.079000	0.453089	3.446451	-1.285575	-0.622000	-0.663575	3.865663	11781.322591
2.804924 896423773572.000000 0.005766	2.802357	2.000000	1.245442	0.754558 5.027386	1.532089	1.079000	0.453089	3.453773	-1.285575	-0.622000	-0.663575	3.876386	11781.322591
2.810620 896423785156.000000 0.005576	2.807931	2.000000	1.245442	0.754558 5.039199	1.532089	1.079000	0.453089	3.460866	-1.285575	-0.622000	-0.663575	3.886775	11781.322591
2.816542 896423797433.000000 0.005909	2.813838	2.000000	1.245442	0.754558 5.051746	1.532089	1.079000	0.453089	3.468400	-1.285575	-0.622000	-0.663575	3.897808	11781.322591
2.822399 896423809310.000000 0.005717	2.819554	2.000000	1.245442	0.754558 5.063909	1.532089	1.079000	0.453089	3.475703	-1.285575	-0.622000	-0.663575	3.908504	11781.322591
2.828185 896423821760.000000 0.005992	2.825544	2.000000	1.245442	0.754558 5.076684	1.532089	1.079000	0.453089	3.483375	-1.285575	-0.622000	-0.663575	3.919740	11781.322591
2.834100 896423833543.000000 0.005671	2.831214	2.000000	1.245442	0.754558 5.088800	1.532089	1.079000	0.453089	3.490650	-1.285575	-0.622000	-0.663575	3.930395	11781.322591
2.840681 896423846115.000000 0.006051	2.837264	2.000000	1.303756	0.696244 5.100754	1.532089	1.122000	0.410089	3.497691	-1.285575	-0.664000	-0.621575	3.941067	10044.970154
2.848317 896423863127.000000 0.008188	2.845450	2.000000	1.303756	0.696244 5.116976	1.532089	1.122000	0.410089	3.507245	-1.285575	-0.664000	-0.621575	3.955549	10044.970154
2.854510 896423875954.000000 0.006174	2.851622	2.000000	1.303756	0.696244 5.129233	1.532089	1.122000	0.410089	3.514465	-1.285575	-0.664000	-0.621575	3.966491	10044.970154
2.860255 896423888362.000000 0.005972	2.857592	2.000000	1.303756	0.696244 5.141115	1.532089	1.122000	0.410089	3.521463	-1.285575	-0.664000	-0.621575	3.977099	10044.970154
2.866417 896423900567.000000 0.005874	2.863466	2.000000	1.303756	0.696244 5.152827	1.532089	1.122000	0.410089	3.528362	-1.285575	-0.664000	-0.621575	3.987555	10044.970154
2.872716 896423912987.000000 0.005978	2.869442	2.000000	1.303756	0.696244 5.164769	1.532089	1.122000	0.410089	3.535396	-1.285575	-0.664000	-0.621575	3.998217	10044.970154
2.878520 896423926307.000000 0.006411	2.875852	2.000000	1.303756	0.696244 5.177606	1.532089	1.122000	0.410089	3.542957	-1.285575	-0.664000	-0.621575	4.009676	10044.970154
2.884287 896423938288.000000 0.005767	2.881617	2.000000	1.303756	0.696244 5.189176	1.532089	1.122000	0.410089	3.549771	-1.285575	-0.664000	-0.621575	4.020005	10044.970154
2.890158 896423950323.000000 0.005793	2.887408	2.000000	1.303756	0.696244 5.200821	1.532089	1.122000	0.410089	3.556630	-1.285575	-0.664000	-0.621575	4.030401	10044.970154
2.895955 896423962532.000000 0.005876	2.893283	2.000000	1.303756	0.696244 5.212658	1.532089	1.122000	0.410089	3.563602	-1.285575	-0.664000	-0.621575	4.040969	10044.970154
2.901851 896423974474.000000 0.005748	2.899029	2.000000	1.303756	0.696244 5.224260	1.532089	1.122000	0.410089	3.570436	-1.285575	-0.664000	-0.621575	4.051327	10044.970154
2.907451 896423986523.000000 0.005799	2.904826	2.000000	1.303756	0.696244 5.235989	1.532089	1.122000	0.410089	3.577344	-1.285575	-0.664000	-0.621575	4.061798	10044.970154
2.913131 896423998275.000000 0.005657	2.910482	2.000000	1.303756	0.696244 5.247453	1.532089	1.122000	0.410089	3.584097	-1.285575	-0.664000	-0.621575	4.072032	10044.970154
2.918940 896424010479.000000 0.005874	2.916354	2.000000	1.303756	0.696244 5.259380	1.532089	1.122000	0.410089	3.591122	-1.285575	-0.664000	-0.621575	4.082680	10044.970154
2.924616 896424022218.000000 0.005651	2.922003	2.000000	1.303756	0.696244 5.270876	1.532089	1.122000	0.410089	3.597893	-1.285575	-0.664000	-0.621575	4.092943	10044.970154
2.930441 896424034220.000000 0.005777	2.927778	2.000000	1.303756	0.696244 5.282651	1.532089	1.122000	0.410089	3.604828	-1.285575	-0.664000	-0.621575	4.103456	10044.970154
2.936379 896424046051.000000 0.005694	2.933471	2.000000	1.362226	0.637774 5.293305	1.532089	1.165000	0.367089	3.610960	-1.285575	-0.706000	-0.579575	4.113137	10044.970154
2.942735 896424059118.000000 0.006289	2.939759	2.000000	1.362226	0.637774 5.305096	1.532089	1.165000	0.367089	3.617747	-1.285575	-0.706000	-0.579575	4.123853	8303.974175
2.948774 896424071947.000000 0.006176	2.945933	2.000000	1.362226	0.637774 5.316699	1.532089	1.165000	0.367089	3.624426	-1.285575	-0.706000	-0.579575	4.134397	8303.974175
2.956096 896424086927.000000 0.007212	2.953143	2.000000	1.362226	0.637774 5.330283	1.532089	1.165000	0.367089	3.632244	-1.285575	-0.706000	-0.579575	4.146741	8303.974175
2.962067 896424099883.000000 0.006236	2.959374	2.000000	1.362226	0.637774 5.342052	1.532089	1.165000	0.367089	3.639018	-1.285575	-0.706000	-0.579575	4.157437	8303.974175
2.968194 896424112557.000000 0.006102	2.965475	2.000000	1.362226	0.637774 5.353592	1.532089	1.165000	0.367089	3.645661	-1.285575	-0.706000	-0.579575	4.167923	8303.974175
2.974211 896424124786.000000 0.005886	2.971358	2.000000	1.362226	0.637774 5.364747	1.532089	1.165000	0.367089	3.652081	-1.285575	-0.706000	-0.579575	4.178061	8303.974175
2.980024 896424137233.000000 0.005991	2.977347	2.000000	1.362226	0.637774 5.376123	1.532089	1.165000	0.367089	3.658629	-1.285575	-0.706000	-0.579575	4.188398	8303.974175
2.985823 896424149495.000000 0.005902	2.983248	2.000000	1.362226	0.637774 5.387353	1.532089	1.165000	0.367089	3.665093	-1.285575	-0.706000	-0.579575	4.198603	8303.974175
2.992625 896424162659.000000 0.006336	2.989583	2.000000	1.362226	0.637774 5.399434	1.532089	1.165000	0.367089	3.672046	-1.285575	-0.706000	-0.579575	4.209582	8303.974175
3.000476 896424177912.000000 0.007342	2.996923	2.000000	1.362226	0.637774 5.413467	1.532089	1.165000	0.367089	3.680123	-1.285575	-0.706000	-0.579575	4.222334	8303.974175
3.008373 896424193600.000000 0.007551	3.004472	2.000000	1.362226	0.637774 5.427936	1.532089	1.165000	0.367089	3.688451	-1.285575	-0.706000	-0.579575	4.235483	8303.974175
3.016620 896424211208.000000 0.008475	3.012946	2.000000	1.362226	0.637774 5.444221	1.532089	1.165000	0.367089	3.697825	-1.285575	-0.706000	-0.579575	4.250282	8303.974175
3.023785 896424227259.000000 0.007725	3.020667	2.000000	1.362226	0.637774 5.459103	1.532089	1.165000	0.367089	3.706391	-1.285575	-0.706000	-0.579575	4.263807	8303.974175
3.029750 896424240443.000000 0.006346	3.027011	2.000000	1.362226	0.637774 5.471355	1.532089	1.165000	0.367089	3.713442	-1.285575	-0.706000	-0.579575	4.274940	8303.974175
3.035904 896424252644.000000 0.005873	3.032882	2.000000	1.421684	0.578316 5.481656	1.532089	1.209000	0.323089	3.719197	-1.285575	-0.748000	-0.537575	4.284515	8303.974175
3.042649 896424266559.000000 0.006698	3.039579	2.000000	1.421684	0.578316 5.493429	1.532089	1.209000	0.323089	3.725775	-1.285575	-0.748000	-0.537575	4.295459	6533.589577
3.048563 896424279605.000000 0.006280	3.045857	2.000000	1.421684	0.578316 5.504490	1.532089	1.209000	0.323089	3.731954	-1.285575	-0.748000	-0.537575	4.305741	6533.589577
3.054431 896424291952.000000 0.005943	3.051796	2.000000	1.421684	0.578316 5.514979	1.532089	1.209000	0.323089	3.737814	-1.285575	-0.748000	-0.537575	4.315491	6533.589577
3.060583 896424303707.000000 0.005658	3.057454	2.000000	1.421684	0.578316 5.524984	1.532089	1.209000	0.323089	3.743403	-1.285575	-0.748000	-0.537575	4.324791	6533.589577
3.066994 896424317949.000000 0.006855	3.064307	2.000000	1.421684	0.578316 5.537132	1.532089	1.209000	0.323089	3.750190	-1.285575	-0.748000	-0.537575	4.336083	6533.589577
3.072733 896424329857.000000 0.005731	3.070036	2.000000	1.421684	0.578316 5.547308	1.532089	1.209000	0.323089	3.755875	-1.285575	-0.748000	-0.537575	4.345542	6533.589577
3.078407 896424341796.000000 0.005746	3.075781	2.000000	1.421684	0.578316 5.557529	1.532089	1.209000	0.323089	3.761585	-1.285575	-0.748000	-0.537575	4.355044	6533.589577
3.084326 896424353832.000000 0.005793	3.081573	2.000000	1.421684	0.578316 5.567853	1.532089	1.209000	0.323089	3.767353	-1.285575	-0.748000	-0.537575	4.364640	6533.589577
3.090120 896424366073.000000 0.005892	3.087463	2.000000	1.421684	0.578316 5.578373	1.532089	1.209000	0.323089	3.773230	-1.285575	-0.748000	-0.537575	4.374419	6533.589577
3.095843 896424377942.000000 0.005713	3.093175	2.000000	1.421684	0.578316 5.588593	1.532089	1.209000	0.323089	3.778940	-1.285575	-0.748000	-0.537575	4.383919	6533.589577
3.101429 896424389686.000000 0.005653	3.098826	2.000000	1.421684	0.578316 5.598724	1.532089	1.209000	0.323089	3.784600	-1.285575	-0.748000	-0.537575	4.393336	6533.589577
3.107200 896424401669.000000 0.005768	3.104592	2.000000	1.421684	0.578316 5.609080	1.532089	1.209000	0.323089	3.790385	-1.285575	-0.748000	-0.537575	4.402963	6533.589577
3.112872 896424413508.000000 0.005699	3.110289	2.000000	1.421684	0.578316 5.619330	1.532089	1.209000	0.323089	3.796112	-1.285575	-0.748000	-0.537575	4.412491	6533.589577
3.118780 896424425343.000000 0.005696	3.115984	2.000000	1.421684	0.578316 5.629595	1.532089	1.209000	0.323089	3.801847	-1.285575	-0.748000	-0.537575	4.422033	6533.589577
3.124534 896424437473.000000 0.005839	3.121821	2.000000	1.421684	0.578316 5.640137	1.532089	1.209000	0.323089	3.807736	-1.285575	-0.748000	-0.537575	4.431832	6533.589577
3.130106 896424449217.000000 0.005653	3.127472	2.000000	1.421684	0.578316 5.650360	1.532089	1.209000	0.323089	3.813448	-1.285575	-0.748000	-0.537575	4.441335	6533.589577
3.136006 896424460885.000000 0.005616	3.133087	2.000000	1.480941	0.519059 5.659493	1.532089	1.252000	0.280089	3.818376	-1.285575	-0.791000	-0.494575	4.450037	6533.589577
3.142781 896424474831.000000 0.006713	3.139798	2.000000	1.480941	0.519059 5.670434	1.532089	1.252000	0.280089	3.824279	-1.285575	-0.791000	-0.494575	4.460462	4769.179643
3.148681 896424487867.000000 0.006274	3.146070	2.000000	1.480941	0.519059 5.680680	1.532089	1.252000	0.280089	3.829808	-1.285575	-0.791000	-0.494575	4.470224	4769.179643
3.154329 896424499458.000000 0.005579	3.151647	2.000000	1.480941	0.519059 5.689806	1.532089	1.252000	0.280089	3.834733	-1.285575	-0.791000	-0.494575	4.478920	4769.179643
3.160350 896424511309.000000 0.005704	3.157350	2.000000	1.480941	0.519059 5.699154	1.532089	1.252000	0.280089	3.839777	-1.285575	-0.791000	-0.494575	4.487828	4769.179643
3.166389 896424524391.000000 0.006296	3.163644	2.000000	1.480941	0.519059 5.709494	1.532089	1.252000	0.280089	3.845357	-1.285575	-0.791000	-0.494575	4.497679	4769.179643
3.172643 896424537460.000000 0.006290	3.169933	2.000000	1.480941	0.519059 5.719844	1.532089	1.252000	0.280089	3.850941	-1.285575	-0.791000	-0.494575	4.507541	4769.179643
3.178428 896424549478.000000 0.005784	3.175716	2.000000	1.480941	0.519059 5.729379	1.532089	1.252000	0.280089	3.856086	-1.285575	-0.791000	-0.494575	4.516626	4769.179643
3.184423 896424561823.000000 0.005942	3.181657	2.000000	1.480941	0.519059 5.739191	1.532089	1.252000	0.280089	3.861381	-1.285575	-0.791000	-0.494575	4.525976	4769.179643
3.190426 896424574193.000000 0.005954	3.187610	2.000000	1.480941	0.519059 5.749043	1.532089	1.252000	0.280089	3.866697	-1.285575	-0.791000	-0.494575	4.535363	4769.179643
3.196379 896424586713.000000 0.006026	3.193634	2.000000	1.480941	0.519059 5.759032	1.532089	1.252000	0.280089	3.872088	-1.285575	-0.791000	-0.494575	4.544881	4769.179643
3.202233 896424598878.000000 0.005855	3.199488	2.000000	1.480941	0.519059 5.768756	1.532089	1.252000	0.280089	3.877335	-1.285575	-0.791000	-0.494575	4.554146	4769.179643
3.208255 896424611201.000000 0.005932	3.205418	2.000000	1.480941	0.519059 5.778625	1.532089	1.252000	0.280089	3.882660	-1.285575	-0.791000	-0.494575	4.563549	4769.179643
3.214166 896424623706.000000 0.006019	3.211434	2.000000	1.480941	0.519059 5.788658	1.532089	1.252000	0.280089	3.888074	-1.285575	-0.791000	-0.494575	4.573110	4769.179643
3.220160 896424636014.000000 0.005924	3.217356	2.000000	1.480941	0.519059 5.798551	1.532089	1.252000	0.280089	3.893413	-1.285575	-0.791000	-0.494575	4.582536	4769.179643
3.226135 896424648402.000000 0.005962	3.223318	2.000000	1.480941	0.519059 5.808527	1.532089	1.252000	0.280089	3.898796	-1.285575	-0.791000	-0.494575	4.592041	4769.179643
3.232379 896424661163.000000 0.006142	3.229459	2.000000	1.480941	0.519059 5.818824	1.532089	1.252000	0.280089	3.904352	-1.285575	-0.791000	-0.494575	4.601852	4769.179643
3.238700 896424673698.000000 0.006034	3.235491	2.000000	1.539777	0.460223 5.827808	1.532089	1.295000	0.237089	3.908980	-1.285575	-0.833000	-0.452575	4.610687	3017.276740
3.245220 896424687513.000000 0.006650	3.242139	2.000000	1.539777	0.460223 5.837730	1.532089	1.295000	0.237089	3.914092	-1.285575	-0.833000	-0.452575	4.620444	3017.276740
3.251238 896424700729.000000 0.006361	3.248498	2.000000	1.539777	0.460223 5.847240	1.532089	1.295000	0.237089	3.918991	-1.285575	-0.833000	-0.452575	4.629796	3017.276740
3.257250 896424713213.000000 0.006009	3.254504	2.000000	1.539777	0.460223 5.856240	1.532089	1.295000	0.237089	3.923627	-1.285575	-0.833000	-0.452575	4.638647	3017.276740
3.263049 896424725404.000000 0.005868	3.260371	2.000000	1.539777	0.460223 5.865045	1.532089	1.295000	0.237089	3.928163	-1.285575	-0.833000	-0.452575	4.647305	3017.276740
3.268866 896424737458.000000 0.005802	3.266171	2.000000	1.539777	0.460223 5.873767	1.532089	1.295000	0.237089	3.932656	-1.285575	-0.833000	-0.452575	4.655882	3017.276740
